D1,D7,D30,D180,lam,k,p,c,tau,h,base,rmse
0.49113151228679597,0.22574956086953482,0.08880226008709867,0.03700826824492484,2.0676421928973654,0.39684541870262713,0.03569330000577692,0.9926220332091846,5700.068435481917,1.9682738847572363,0.0,0.13391142686892019
0.5009326957895192,0.24456884541292406,0.1028186538474784,0.03897746196655689,2.289639628539503,0.38105511397075986,0.03611791878510112,1.0,3050.717849321962,1.9498585574645269,0.0,0.12818217222800354
0.5555814941803943,0.26542188702831704,0.10233466451178942,0.04009988078281844,3.003174473721342,0.43658728779516,0.043800542102384564,0.9259553071607921,2430.5734852945525,1.9690799829533319,0.0,0.12685124023685293
0.5559082843468272,0.2625706350117423,0.0969700119123521,0.03441894583909344,3.043170360339893,0.436735201273079,0.03331738458250777,1.0,4074.517728236248,1.95928369611602,0.0,0.1268676221692943
0.5202127974847488,0.24444242631833518,0.09615357530974639,0.03947359813771151,2.4593285838647096,0.41163144063059176,0.03783248209498345,1.0,5999.701078190341,1.9875700138436088,0.0,0.12993310496681335
0.5590306567681622,0.27209783482175603,0.10480194203158577,0.03594133643820842,3.1905587587736934,0.42708354308005864,0.03350619383676158,1.0,5164.656466279494,1.9860855327183558,0.0,0.1318857861466384
0.4868977139888379,0.24405712717943856,0.10698618948563747,0.039185982253562304,2.177246459238572,0.35927292944980627,0.03284577750956835,1.0,5996.9191365365305,1.9255101598014583,0.0,0.11964324708363996
0.5223506305949202,0.24835755057649767,0.09989810145597422,0.040691732363125566,2.479136025319659,0.4100253762623307,0.040916285497989285,1.0,2252.0195942242067,1.9662902763956875,0.0,0.12258304180807063
0.5753539261566857,0.34828761899974087,0.18099041950676317,0.04547819487744818,5.939378276059294,0.3322864001049346,0.001,0.8332694647649719,2375.7800128035483,1.9697285963676663,0.0,0.14174452447584387
0.48797281142591925,0.2380257419521034,0.10032725926617714,0.03716877533102424,2.149586465720553,0.3705818870515528,0.032948824612445776,0.9886785869994882,5998.971544735285,1.9270252651422672,0.0,0.1325974413815008
0.48575179991267614,0.28907455039203006,0.15569476500879834,0.04721318877430386,3.201435464686441,0.278604221499399,0.001,1.0,5733.44182615977,1.9232079573706922,0.0,0.129406221461475
0.5276477272336632,0.3141043101131782,0.16456949673795343,0.04489413755592245,4.294914400633038,0.30562613892633717,0.0013638328850448856,1.0,5998.718838671533,1.9199501569073245,0.0,0.1351223545435788
0.5350099373225368,0.24844513549146074,0.09367338456846264,0.03756571359924633,2.6541749315823746,0.42747094741158465,0.036403882436539955,1.0,5999.999999999995,2.0017136304389744,0.0,0.1328472330535039
0.5044765322699747,0.24777784368511346,0.1037065221335263,0.037831893804456465,2.3849914840111768,0.3800510919781789,0.03333371636158314,1.0,5993.658255500909,1.9534347802014094,0.0,0.13437620087726104
0.5274001715608216,0.2710074375702041,0.11645551390357278,0.03661900063208126,2.9297869473472242,0.37705893803460644,0.02885182705596666,1.0,5998.997691856009,1.9425196285256487,0.0,0.13702923564631908
0.5250084181958726,0.3130701431218678,0.16476603048790403,0.045436947257096204,4.246255427361594,0.3029814849448651,0.001,1.0,5375.148593447264,1.9343470173472657,0.0,0.13491194656940267
0.5050310115577873,0.24486087275006502,0.1007904660845034,0.03681721303978926,2.3553036223095996,0.38591694424666523,0.034253560895351226,1.0,2828.22923736131,1.9754729196408607,0.0,0.13500011079815438
0.46652344844984667,0.27718105399640425,0.15113693778131657,0.049019083901166355,2.684169084176318,0.26858182366616445,0.00401007437792744,1.0,5999.999999999995,1.9123438782494437,0.0,0.128080416483115
