beta,restart_idx,obj,D1,D7,D30,D180,rmse,h,lam,k,p,c,tau,f_share_proxy,total_act_M,th0_log_lam,th0_k,th0_p,th0_c,th0_log_tau,th0_h
0.0,0,21.030853945192412,0.41896195314760054,0.2122806619143175,0.0976043203216064,0.03267942007966636,0.13045560382655233,2.1280734395368492,1.405819253686186,0.3062167267661506,0.021526216773452754,1.0,5999.999999999995,0.0,11.918174817966419,0.26236426446749106,0.25,0.1,0.8,7.313220387090301,2.13
0.0,1,21.030854294967238,0.4190456273044447,0.2123258081081796,0.09762031332908655,0.03268128317091777,0.1304567784090019,2.1281309768353482,1.4067977343836031,0.3062637382693103,0.02152897734329958,1.0,5999.999999999995,0.0,11.916538210778358,0.4054651081081644,0.3,0.023,0.9,8.699514748210191,2.2
0.0,2,21.031977300684765,0.41884457473572734,0.21252568292494844,0.09791205532674976,0.032795083764743986,0.13046602461246803,2.1284441821248805,1.4054067535178743,0.3056332106774605,0.021502535355986722,1.0,5951.091807653811,0.0,11.891990548266158,0.47000362924573563,0.35,0.05,0.85,7.600902459542082,2.14
